ts,time,TAC,blocked,cutoff,volte,msg,tot
1022040,10/22/18 04:00,29449,27,17,1513,216,13429
1022040,10/22/18 04:00,29465,6,19,655,45,6039
1022041,10/22/18 04:10,27214,72,15,1368,156,10689
1022041,10/22/18 04:10,28672,0,0,72,0,582
1022041,10/22/18 04:10,28681,3,28,3765,443,32882
1022041,10/22/18 04:10,28682,73,90,11672,700,66642
1022041,10/22/18 04:10,28683,12,31,7376,348,33704
1022041,10/22/18 04:10,28684,0,17,4836,246,58531
1022041,10/22/18 04:10,28685,17,64,7561,388,65134
1022041,10/22/18 04:10,28688,0,68,7672,544,51593
1022041,10/22/18 04:10,29449,9,28,1549,239,13041
1022041,10/22/18 04:10,29465,0,0,529,44,6064
1022042,10/22/18 04:20,27214,15,0,993,204,11136
1022042,10/22/18 04:20,28672,0,0,42,6,390
1022042,10/22/18 04:20,28681,8,25,3269,354,31777
1022042,10/22/18 04:20,28682,23,50,10898,753,68137
1022042,10/22/18 04:20,28683,0,36,6963,188,33312
1022042,10/22/18 04:20,28684,21,22,4524,337,57702
1022042,10/22/18 04:20,28685,14,30,5928,317,60739
1022042,10/22/18 04:20,28688,10,65,6988,361,50135
1022042,10/22/18 04:20,29449,0,7,1376,164,12112
1022042,10/22/18 04:20,29465,0,0,562,60,5887
1022043,10/22/18 04:30,27214,24,9,759,192,10974
1022043,10/22/18 04:30,28672,0,0,24,48,654
1022043,10/22/18 04:30,28681,0,31,3094,225,31075
1022043,10/22/18 04:30,28682,19,20,9966,559,65995
1022043,10/22/18 04:30,28683,6,0,6378,223,33317
1022043,10/22/18 04:30,28684,0,8,4586,309,57975
1022043,10/22/18 04:30,28685,0,29,6054,397,62738
1022043,10/22/18 04:30,28688,18,55,7490,662,50613
1022043,10/22/18 04:30,29449,9,16,1265,256,14110
1022043,10/22/18 04:30,29465,8,0,303,28,5429
1022044,10/22/18 04:40,27214,6,15,717,135,9909
1022044,10/22/18 04:40,28672,0,0,18,48,540
1022044,10/22/18 04:40,28681,8,0,3417,386,31174
1022044,10/22/18 04:40,28682,78,75,8889,430,63663
1022044,10/22/18 04:40,28683,38,20,6731,149,32652
1022044,10/22/18 04:40,28684,0,12,3116,185,55576
1022044,10/22/18 04:40,28685,0,15,5017,401,58965
1022044,10/22/18 04:40,28688,44,23,5705,299,48191
1022044,10/22/18 04:40,29449,3,0,707,86,12239
1022044,10/22/18 04:40,29465,0,0,340,30,5031
1022045,10/22/18 04:50,27214,0,0,582,165,9879
1022045,10/22/18 04:50,28672,0,0,54,30,534
1022045,10/22/18 04:50,28681,0,47,2889,353,30626
1022045,10/22/18 04:50,28682,44,46,8945,469,63425
1022045,10/22/18 04:50,28683,20,0,5460,98,30584
1022045,10/22/18 04:50,28684,12,25,2880,199,53153
1022045,10/22/18 04:50,28685,18,21,4295,348,60490
1022045,10/22/18 04:50,28688,6,0,5522,253,45487
1022045,10/22/18 04:50,29449,10,0,649,49,12018
1022045,10/22/18 04:50,29465,0,0,225,19,5338
1022050,10/22/18 05:00,27214,0,0,822,90,9744
1022050,10/22/18 05:00,28672,0,0,48,6,702
1022050,10/22/18 05:00,28681,0,0,2244,462,29094
1022050,10/22/18 05:00,28682,45,21,8596,829,63940
1022050,10/22/18 05:00,28683,10,6,5310,327,29437
1022050,10/22/18 05:00,28684,6,0,2653,172,54937
1022050,10/22/18 05:00,28685,9,0,4085,260,58389
1022050,10/22/18 05:00,28688,30,18,4800,197,44492
1022050,10/22/18 05:00,29449,0,57,813,135,11792
1022050,10/22/18 05:00,29465,0,0,188,0,5163
1022051,10/22/18 05:10,27214,0,0,489,87,9447
1022051,10/22/18 05:10,28672,0,0,6,0,432
1022051,10/22/18 05:10,28681,0,27,1866,221,28887
1022051,10/22/18 05:10,28682,10,22,7401,270,59022
1022051,10/22/18 05:10,28683,36,28,4624,130,28778
1022051,10/22/18 05:10,28684,6,17,2348,163,52506
1022051,10/22/18 05:10,28685,0,26,3518,298,58406
1022051,10/22/18 05:10,28688,16,18,4473,231,45198
1022051,10/22/18 05:10,29449,0,31,696,144,12486
1022051,10/22/18 05:10,29465,10,9,251,47,4839
1022052,10/22/18 05:20,27214,0,9,447,159,8976
1022052,10/22/18 05:20,28672,0,0,30,6,522
1022052,10/22/18 05:20,28681,0,6,2103,108,27480
1022052,10/22/18 05:20,28682,112,51,5610,311,56672
1022052,10/22/18 05:20,28683,30,12,3464,122,26859
1022052,10/22/18 05:20,28684,0,0,2093,52,49782
1022052,10/22/18 05:20,28685,19,34,3296,219,56698
1022052,10/22/18 05:20,28688,0,18,3135,204,43657
1022052,10/22/18 05:20,29449,0,0,421,95,11303
1022052,10/22/18 05:20,29465,0,0,259,0,4423
1022053,10/22/18 05:30,27214,0,0,306,60,9714
1022053,10/22/18 05:30,28672,0,0,18,0,606
1022053,10/22/18 05:30,28681,0,0,1292,137,25866
1022053,10/22/18 05:30,28682,0,19,5441,275,56611
1022053,10/22/18 05:30,28683,40,0,3423,111,27623
1022053,10/22/18 05:30,28684,0,26,2191,121,51399
1022053,10/22/18 05:30,28685,4,10,3062,241,55433
1022053,10/22/18 05:30,28688,14,24,3516,445,42631
1022053,10/22/18 05:30,29449,0,0,846,62,11327
1022053,10/22/18 05:30,29465,0,0,119,18,4848
1022054,10/22/18 05:40,27214,0,9,507,24,9153
1022054,10/22/18 05:40,28672,0,0,30,0,636
1022054,10/22/18 05:40,28681,6,22,1238,152,28095
1022054,10/22/18 05:40,28682,0,45,4821,330,55307
1022054,10/22/18 05:40,28683,0,24,3583,201,28270
1022054,10/22/18 05:40,28684,0,0,1390,58,49691
1022054,10/22/18 05:40,28685,11,6,2501,172,54588
1022054,10/22/18 05:40,28688,16,45,3455,396,43885
1022054,10/22/18 05:40,29449,9,14,418,50,12044
1022054,10/22/18 05:40,29465,0,3,175,10,4485
1022055,10/22/18 05:50,27214,0,15,312,30,9117
1022055,10/22/18 05:50,28672,0,0,12,0,618
1022055,10/22/18 05:50,28681,17,0,1003,67,27892
1022055,10/22/18 05:50,28682,0,6,3649,256,54481
1022055,10/22/18 05:50,28683,10,0,2960,214,26485
1022055,10/22/18 05:50,28684,21,8,1272,47,50314
1022055,10/22/18 05:50,28685,0,0,2375,254,55897
1022055,10/22/18 05:50,28688,0,17,3093,109,40524
1022055,10/22/18 05:50,29449,0,18,394,60,11911
1022055,10/22/18 05:50,29465,0,9,247,25,5175
1022060,10/22/18 06:00,27214,15,12,237,75,8484
1022060,10/22/18 06:00,28672,0,0,0,0,408
1022060,10/22/18 06:00,28681,0,8,1217,162,27840
1022060,10/22/18 06:00,28682,22,32,4016,283,53381
1022060,10/22/18 06:00,28683,28,12,2453,126,25503
1022060,10/22/18 06:00,28684,12,9,1100,86,49148
1022060,10/22/18 06:00,28685,24,18,2299,134,53792
1022060,10/22/18 06:00,28688,16,0,2973,110,43230
1022060,10/22/18 06:00,29449,14,0,358,23,11565
1022060,10/22/18 06:00,29465,0,0,103,0,4170
1022061,10/22/18 06:10,27214,0,0,267,102,8616
1022061,10/22/18 06:10,28672,0,0,6,0,522
1022061,10/22/18 06:10,28681,0,0,1145,126,25701
1022061,10/22/18 06:10,28682,0,48,3536,84,54545
1022061,10/22/18 06:10,28683,0,0,2386,24,24468
1022061,10/22/18 06:10,28684,9,0,1312,26,49880
1022061,10/22/18 06:10,28685,0,0,1712,147,52030
1022061,10/22/18 06:10,28688,0,22,2335,84,39784
1022061,10/22/18 06:10,29449,0,9,381,31,12500
1022061,10/22/18 06:10,29465,0,0,88,0,5050
1022062,10/22/18 06:20,27214,0,9,186,63,9045
1022062,10/22/18 06:20,28672,0,0,6,0,474
1022062,10/22/18 06:20,28681,0,8,961,124,27319
1022062,10/22/18 06:20,28682,0,0,2871,639,53269
1022062,10/22/18 06:20,28683,12,0,2011,157,25306
1022062,10/22/18 06:20,28684,0,6,1095,20,50591
1022062,10/22/18 06:20,28685,14,12,1814,126,54585
1022062,10/22/18 06:20,28688,0,0,2310,137,40761
1022062,10/22/18 06:20,29449,0,16,235,106,11173
1022062,10/22/18 06:20,29465,0,0,87,0,4823
1022063,10/22/18 06:30,27214,27,0,375,24,9198
1022063,10/22/18 06:30,28672,0,0,0,0,408
1022063,10/22/18 06:30,28681,0,0,714,32,24745
1022063,10/22/18 06:30,28682,0,28,3234,125,51458
1022063,10/22/18 06:30,28683,6,0,1918,72,23507
1022063,10/22/18 06:30,28684,0,0,802,18,48951
1022063,10/22/18 06:30,28685,12,0,1455,51,53953
1022063,10/22/18 06:30,28688,0,0,1730,123,42621
1022063,10/22/18 06:30,29449,0,9,318,85,11918
1022063,10/22/18 06:30,29465,0,0,57,0,4831
1022064,10/22/18 06:40,27214,0,0,213,12,9204
1022064,10/22/18 06:40,28672,0,0,6,6,624
1022064,10/22/18 06:40,28681,17,10,927,257,26634
1022064,10/22/18 06:40,28682,0,12,2656,229,52469
1022064,10/22/18 06:40,28683,2,0,1813,107,23393
1022064,10/22/18 06:40,28684,0,14,707,19,49601
1022064,10/22/18 06:40,28685,0,12,1379,93,53434
1022064,10/22/18 06:40,28688,0,0,1911,86,38829
1022064,10/22/18 06:40,29449,0,0,190,56,12371
1022064,10/22/18 06:40,29465,0,0,64,18,4675
1022065,10/22/18 06:50,27214,9,0,255,6,7656
1022065,10/22/18 06:50,28672,0,0,6,0,654
1022065,10/22/18 06:50,28681,0,0,816,108,28415
1022065,10/22/18 06:50,28682,10,0,2909,75,50447
1022065,10/22/18 06:50,28683,12,0,1829,36,23630
1022065,10/22/18 06:50,28684,0,0,736,0,47668
1022065,10/22/18 06:50,28685,0,0,1437,21,53693
1022065,10/22/18 06:50,28688,0,8,1722,131,40535
1022065,10/22/18 06:50,29449,0,15,378,10,12044
1022065,10/22/18 06:50,29465,0,0,102,0,4416
1022070,10/22/18 07:00,27214,0,0,405,0,10428
1022070,10/22/18 07:00,28672,0,0,18,0,696
1022070,10/22/18 07:00,28681,0,0,631,87,28701
1022070,10/22/18 07:00,28682,12,12,2944,65,60221
1022070,10/22/18 07:00,28683,0,0,1897,38,28831
1022070,10/22/18 07:00,28684,0,11,837,54,60431
1022070,10/22/18 07:00,28685,10,0,1466,61,63819
1022070,10/22/18 07:00,28688,0,18,1840,90,44637
1022070,10/22/18 07:00,29449,0,0,219,8,13310
1022070,10/22/18 07:00,29465,0,0,94,18,5566
1022070,10/22/18 07:00,52864,0,3,3,0,3
1022071,10/22/18 07:10,27214,0,30,375,42,8388
1022071,10/22/18 07:10,28672,0,0,6,0,534
1022071,10/22/18 07:10,28681,0,8,712,66,26554
1022071,10/22/18 07:10,28682,0,18,2601,146,52592
1022071,10/22/18 07:10,28683,0,12,2276,26,24895
1022071,10/22/18 07:10,28684,0,0,1042,54,51736
1022071,10/22/18 07:10,28685,6,0,1305,46,53659
1022071,10/22/18 07:10,28688,0,0,1375,15,39489
1022071,10/22/18 07:10,29449,0,0,128,23,12973
1022071,10/22/18 07:10,29465,0,0,90,7,4805
1022072,10/22/18 07:20,27214,0,0,147,12,9111
1022072,10/22/18 07:20,28672,0,0,0,0,456
1022072,10/22/18 07:20,28681,0,8,790,36,25476
1022072,10/22/18 07:20,28682,534,6,2737,71,53878
1022072,10/22/18 07:20,28683,21,12,1723,64,23497
1022072,10/22/18 07:20,28684,0,0,1158,50,50775
1022072,10/22/18 07:20,28685,10,0,1314,0,56115
1022072,10/22/18 07:20,28688,0,0,1462,35,39964
1022072,10/22/18 07:20,29449,0,0,167,0,11488
1022072,10/22/18 07:20,29465,0,9,81,0,4735
1022073,10/22/18 07:30,27214,0,0,66,0,9054
1022073,10/22/18 07:30,28672,0,0,12,0,450
1022073,10/22/18 07:30,28681,14,0,679,8,25880
1022073,10/22/18 07:30,28682,395,18,2916,301,55328
1022073,10/22/18 07:30,28683,0,12,1302,54,23710
1022073,10/22/18 07:30,28684,0,0,726,10,51711
1022073,10/22/18 07:30,28685,33,14,1251,69,54900
1022073,10/22/18 07:30,28688,0,60,1744,81,42140
1022073,10/22/18 07:30,29449,0,0,83,0,11670
1022073,10/22/18 07:30,29465,0,0,61,10,4575
1022074,10/22/18 07:40,27214,0,0,213,30,8544
1022074,10/22/18 07:40,28672,0,0,6,0,444
1022074,10/22/18 07:40,28681,0,0,726,28,26567
1022074,10/22/18 07:40,28682,491,12,2607,42,53934
1022074,10/22/18 07:40,28683,0,12,1688,19,24200
1022074,10/22/18 07:40,28684,0,0,642,0,52069
1022074,10/22/18 07:40,28685,0,0,1231,50,53385
1022074,10/22/18 07:40,28688,0,0,1332,59,38809
1022074,10/22/18 07:40,29449,9,0,45,7,12209
1022074,10/22/18 07:40,29465,0,0,72,0,4636
1022075,10/22/18 07:50,27214,0,0,342,12,9153
1022075,10/22/18 07:50,28672,0,0,18,0,546
1022075,10/22/18 07:50,28681,0,0,863,36,28172
1022075,10/22/18 07:50,28682,180,12,2085,135,50137
1022075,10/22/18 07:50,28683,9,12,1057,42,22297
1022075,10/22/18 07:50,28684,0,0,878,37,49943
1022075,10/22/18 07:50,28685,0,0,1597,32,52348
1022075,10/22/18 07:50,28688,0,6,1411,33,39593
1022075,10/22/18 07:50,29449,0,0,143,0,11971
1022075,10/22/18 07:50,29465,0,0,63,0,4422
1022080,10/22/18 08:00,27214,0,0,123,0,9717
1022080,10/22/18 08:00,28672,0,0,6,0,576
1022080,10/22/18 08:00,28681,0,8,572,14,27443
1022080,10/22/18 08:00,28682,26,24,3102,182,52699
1022080,10/22/18 08:00,28683,0,0,1176,0,23994
1022080,10/22/18 08:00,28684,0,0,923,92,48876
1022080,10/22/18 08:00,28685,0,0,1387,0,53581
1022080,10/22/18 08:00,28688,0,0,1684,11,40189
1022080,10/22/18 08:00,29449,9,0,246,0,12634
1022080,10/22/18 08:00,29465,8,0,91,8,4195
1022081,10/22/18 08:10,27214,0,0,168,0,9522
1022081,10/22/18 08:10,28672,0,0,6,0,564
1022081,10/22/18 08:10,28681,0,0,470,0,25897
1022081,10/22/18 08:10,28682,91,24,1948,67,51171
1022081,10/22/18 08:10,28683,0,0,734,44,21671
1022081,10/22/18 08:10,28684,0,3,649,156,50174
1022081,10/22/18 08:10,28685,13,0,1298,40,52658
1022081,10/22/18 08:10,28688,17,6,2027,31,41845
1022081,10/22/18 08:10,29449,15,0,121,9,12236
1022081,10/22/18 08:10,29465,0,0,90,0,5131
1022082,10/22/18 08:20,27214,0,0,156,36,8784
1022082,10/22/18 08:20,28672,0,0,6,0,492
1022082,10/22/18 08:20,28681,14,8,590,55,26759
1022082,10/22/18 08:20,28682,56,8,1925,155,54059
1022082,10/22/18 08:20,28683,7,12,866,72,21096
1022082,10/22/18 08:20,28684,0,0,485,34,49427
1022082,10/22/18 08:20,28685,0,0,996,10,54866
1022082,10/22/18 08:20,28688,0,0,1409,57,38673
1022082,10/22/18 08:20,29449,0,0,176,0,11854
1022082,10/22/18 08:20,29465,0,0,87,14,4612
1022083,10/22/18 08:30,27214,0,0,141,0,8898
1022083,10/22/18 08:30,28672,0,0,0,0,600
1022083,10/22/18 08:30,28681,0,0,754,59,27594
1022083,10/22/18 08:30,28682,0,21,2045,46,52513
1022083,10/22/18 08:30,28683,0,12,688,12,21799
1022083,10/22/18 08:30,28684,0,0,509,74,49655
1022083,10/22/18 08:30,28685,0,6,1045,39,53303
1022083,10/22/18 08:30,28688,0,20,1495,95,40715
1022083,10/22/18 08:30,29449,0,0,84,9,11319
1022083,10/22/18 08:30,29465,0,0,67,0,4794
1022084,10/22/18 08:40,27214,0,0,105,15,9027
1022084,10/22/18 08:40,28672,0,0,0,0,510
1022084,10/22/18 08:40,28681,0,10,611,36,25150
1022084,10/22/18 08:40,28682,0,0,1763,118,53554
1022084,10/22/18 08:40,28683,0,0,654,58,21840
1022084,10/22/18 08:40,28684,0,0,485,24,48458
1022084,10/22/18 08:40,28685,0,0,879,59,52793
1022084,10/22/18 08:40,28688,0,6,1159,136,40640
1022084,10/22/18 08:40,29449,0,0,187,9,11088
1022084,10/22/18 08:40,29465,0,0,25,0,4851
1022085,10/22/18 08:50,27214,0,0,108,0,9213
1022085,10/22/18 08:50,28672,0,0,0,6,480
1022085,10/22/18 08:50,28681,28,17,406,169,27205
1022085,10/22/18 08:50,28682,0,19,1516,126,49869
1022085,10/22/18 08:50,28683,6,12,867,36,21986
1022085,10/22/18 08:50,28684,0,11,603,74,51530
1022085,10/22/18 08:50,28685,0,6,852,61,53896
1022085,10/22/18 08:50,28688,0,0,1164,88,40090
1022085,10/22/18 08:50,29449,0,0,106,0,11701
1022085,10/22/18 08:50,29465,0,0,68,0,5229
1022090,10/22/18 09:00,27214,0,0,324,0,8553
1022090,10/22/18 09:00,28672,0,0,0,0,594
1022090,10/22/18 09:00,28681,0,0,677,49,26645
1022090,10/22/18 09:00,28682,140,11,1545,135,53312
1022090,10/22/18 09:00,28683,0,12,743,12,20254
1022090,10/22/18 09:00,28684,0,0,623,28,48942
1022090,10/22/18 09:00,28685,0,30,828,100,53988
1022090,10/22/18 09:00,28688,10,12,1355,100,40644
1022090,10/22/18 09:00,29449,0,0,166,0,11133
1022090,10/22/18 09:00,29465,0,0,26,20,4190
1022091,10/22/18 09:10,27214,0,0,279,42,8754
1022091,10/22/18 09:10,28672,0,0,6,0,720
1022091,10/22/18 09:10,28681,0,0,507,98,27301
1022091,10/22/18 09:10,28682,117,0,1629,18,52866
1022091,10/22/18 09:10,28683,0,0,711,0,21882
1022091,10/22/18 09:10,28684,0,0,549,6,51449
1022091,10/22/18 09:10,28685,20,9,1203,42,54025
1022091,10/22/18 09:10,28688,0,0,1198,90,39527
1022091,10/22/18 09:10,29449,0,0,171,0,9913
1022091,10/22/18 09:10,29465,0,0,63,0,5660
1022092,10/22/18 09:20,27214,0,0,204,0,9291
1022092,10/22/18 09:20,28672,0,0,0,6,702
1022092,10/22/18 09:20,28681,0,0,442,42,27290
1022092,10/22/18 09:20,28682,13,0,1465,92,52483
1022092,10/22/18 09:20,28683,0,0,631,48,21017
1022092,10/22/18 09:20,28684,0,0,599,26,49185
1022092,10/22/18 09:20,28685,0,10,1113,83,56143
1022092,10/22/18 09:20,28688,0,0,1337,38,40776
1022092,10/22/18 09:20,29449,0,0,167,0,11559
1022092,10/22/18 09:20,29465,0,0,10,0,4501
1022093,10/22/18 09:30,27214,0,0,240,21,9864
1022093,10/22/18 09:30,28672,0,0,0,6,582
1022093,10/22/18 09:30,28681,0,6,696,84,26205
1022093,10/22/18 09:30,28682,0,0,2093,71,52120
1022093,10/22/18 09:30,28683,0,0,528,34,20988
1022093,10/22/18 09:30,28684,0,0,640,6,50226
1022093,10/22/18 09:30,28685,0,18,1041,44,52416
1022093,10/22/18 09:30,28688,0,0,1616,55,40039
1022093,10/22/18 09:30,29449,0,0,128,10,11315
1022093,10/22/18 09:30,29465,0,0,72,0,5444
1022094,10/22/18 09:40,27214,0,0,360,0,9195
1022094,10/22/18 09:40,28672,0,0,6,0,474
1022094,10/22/18 09:40,28681,0,10,712,29,25841
1022094,10/22/18 09:40,28682,0,20,1888,104,52493
1022094,10/22/18 09:40,28683,0,6,862,36,21009
1022094,10/22/18 09:40,28684,0,30,641,78,48767
1022094,10/22/18 09:40,28685,0,0,952,66,51682
1022094,10/22/18 09:40,28688,0,0,1414,110,40171
1022094,10/22/18 09:40,29449,0,0,259,0,11306
1022094,10/22/18 09:40,29465,0,0,57,0,5094
1022095,10/22/18 09:50,27214,0,0,174,24,9405
1022095,10/22/18 09:50,28672,0,0,0,12,474
1022095,10/22/18 09:50,28681,0,0,558,36,27082
1022095,10/22/18 09:50,28682,0,0,1919,217,53722
1022095,10/22/18 09:50,28683,0,13,713,108,21492
1022095,10/22/18 09:50,28684,0,6,1047,54,51469
1022095,10/22/18 09:50,28685,0,9,1231,73,54766
1022095,10/22/18 09:50,28688,0,0,2028,103,39836
1022095,10/22/18 09:50,29449,0,0,265,17,10553
1022095,10/22/18 09:50,29465,0,0,94,0,5142
1022100,10/22/18 10:00,27214,0,15,252,24,9345
1022100,10/22/18 10:00,28672,0,0,18,6,576
1022100,10/22/18 10:00,28681,55,0,1009,64,26793
1022100,10/22/18 10:00,28682,0,58,2445,222,55870
1022100,10/22/18 10:00,28683,0,0,870,67,22583
1022100,10/22/18 10:00,28684,20,0,1022,67,52500
1022100,10/22/18 10:00,28685,0,0,1617,121,53837
1022100,10/22/18 10:00,28688,0,8,2359,135,41404
1022100,10/22/18 10:00,29449,0,0,429,0,11711
1022100,10/22/18 10:00,29465,0,0,167,0,5173
1022101,10/22/18 10:10,27214,0,0,330,63,8676
1022101,10/22/18 10:10,28672,0,0,6,0,522
1022101,10/22/18 10:10,28681,0,31,991,172,27124
1022101,10/22/18 10:10,28682,22,0,3215,158,53968
1022101,10/22/18 10:10,28683,6,0,725,55,20772
1022101,10/22/18 10:10,28684,0,0,899,79,48923
1022101,10/22/18 10:10,28685,0,3,1903,56,54196
1022101,10/22/18 10:10,28688,47,0,2470,136,43020
1022101,10/22/18 10:10,29449,0,0,364,31,11844
1022101,10/22/18 10:10,29465,0,0,88,7,4948
1022102,10/22/18 10:20,27214,0,9,375,72,8856
1022102,10/22/18 10:20,28672,0,0,6,0,558
1022102,10/22/18 10:20,28681,0,20,1312,129,27635
1022102,10/22/18 10:20,28682,60,75,3570,443,57368
1022102,10/22/18 10:20,28683,0,0,949,50,21040
1022102,10/22/18 10:20,28684,0,58,1103,118,52101
1022102,10/22/18 10:20,28685,23,6,2039,93,55179
1022102,10/22/18 10:20,28688,0,26,2897,198,41364
1022102,10/22/18 10:20,29449,0,0,565,0,11500
1022102,10/22/18 10:20,29465,0,0,115,0,5022
1022103,10/22/18 10:30,27214,0,12,621,12,8946
1022103,10/22/18 10:30,28672,0,0,12,0,654
1022103,10/22/18 10:30,28681,0,44,1419,219,26645
1022103,10/22/18 10:30,28682,16,45,4730,395,57036
1022103,10/22/18 10:30,28683,0,0,1045,93,22670
1022103,10/22/18 10:30,28684,11,6,1711,85,51603
1022103,10/22/18 10:30,28685,20,46,2334,176,54545
1022103,10/22/18 10:30,28688,0,28,3995,231,44768
1022103,10/22/18 10:30,29449,15,29,632,44,12655
1022103,10/22/18 10:30,29465,0,9,118,20,5074
1022104,10/22/18 10:40,27214,0,0,675,108,10365
1022104,10/22/18 10:40,28672,0,0,54,0,582
1022104,10/22/18 10:40,28681,0,22,1765,106,28207
1022104,10/22/18 10:40,28682,16,24,6316,275,59434
1022104,10/22/18 10:40,28683,0,0,1507,50,22343
1022104,10/22/18 10:40,28684,0,28,1923,105,51593
1022104,10/22/18 10:40,28685,0,0,2752,107,56637
1022104,10/22/18 10:40,28688,0,25,4603,175,45122
1022104,10/22/18 10:40,29449,0,9,655,125,12337
1022104,10/22/18 10:40,29465,5,7,85,16,4635
1022105,10/22/18 10:50,27214,18,39,783,192,10035
1022105,10/22/18 10:50,28672,0,0,42,12,540
1022105,10/22/18 10:50,28681,10,8,2214,202,28823
1022105,10/22/18 10:50,28682,32,33,7452,530,63240
1022105,10/22/18 10:50,28683,0,4,1920,189,23530
1022105,10/22/18 10:50,28684,14,12,2539,94,53689
1022105,10/22/18 10:50,28685,0,6,3902,223,57729
1022105,10/22/18 10:50,28688,14,6,5714,323,48625
1022105,10/22/18 10:50,29449,0,25,1136,144,13292
1022105,10/22/18 10:50,29465,0,0,185,49,4818
1022110,10/22/18 11:00,27214,9,0,1092,90,10251
1022110,10/22/18 11:00,28672,0,6,48,6,588
1022110,10/22/18 11:00,28681,30,14,3735,304,32188
1022110,10/22/18 11:00,28682,10,52,10625,558,66251
1022110,10/22/18 11:00,28683,12,0,2224,86,24792
1022110,10/22/18 11:00,28684,31,0,4381,350,56540
1022110,10/22/18 11:00,28685,10,18,5678,310,60516
1022110,10/22/18 11:00,28688,14,49,8507,585,50702
1022110,10/22/18 11:00,29449,16,0,1448,87,13323
1022110,10/22/18 11:00,29465,0,0,331,145,5597
1022111,10/22/18 11:10,27214,0,0,1590,117,10884
